"id";"title";"slug";"price_guide"
7064;"4.0 V8";"lexus-ls-40-v8";0
7065;"4.6 V8";"lexus-ls-46-v8";0
7066;"430";"lexus-ls-430";0
7067;"430 Automatic";"lexus-ls-430-automatic";0
7068;"430 Sedan";"lexus-ls-430-sedan";0
7069;"460";"lexus-ls-460";0
7070;"460 AWD";"lexus-ls-460-awd";0
7071;"460 L";"lexus-ls-460-l";0
7072;"460 L AWD";"lexus-ls-460-l-awd";0
7073;"460 L Luxury Sedan";"lexus-ls-460-l-luxury-sedan";0
7074;"460 Luxury Sedan";"lexus-ls-460-luxury-sedan";0
7075;"5.0 CVT";"lexus-ls-50-cvt";0
7076;"5.0 L";"lexus-ls-50-l";0
7077;"5.0 h";"lexus-ls-50-h";0
7078;"600h";"lexus-ls-600h";0
7079;"600h L";"lexus-ls-600h-l";0
7080;"470";"lexus-lx-470";0
7081;"470 Sport Utility";"lexus-lx-470-sport-utility";0
7082;"570";"lexus-lx-570";0
7083;"3.0 Auto";"lexus-rx-30-auto";0
7084;"3.0 LE";"lexus-rx-30-le";0
7085;"3.0 SE";"lexus-rx-30-se";0
7086;"3.0 SE-L";"lexus-rx-30-se-l";0
7087;"3.3 Auto";"lexus-rx-33-auto";0
7088;"3.3 Executive";"lexus-rx-33-executive";0
7089;"3.3 Limited";"lexus-rx-33-limited";0
7090;"3.3 SE";"lexus-rx-33-se";0
7091;"3.3 SR";"lexus-rx-33-sr";0
7092;"3.5 V6";"lexus-rx-35-v6";0
7093;"3.5 h";"lexus-rx-35-h";0
7094;"300";"lexus-rx-300";0
7095;"300 XE";"lexus-rx-300-xe";0
7096;"330 4WD";"lexus-rx-330-4wd";0
7097;"350";"lexus-rx-350";0
7098;"350 4x4";"lexus-rx-350-4x4";0
7099;"350 AWD";"lexus-rx-350-awd";0
7100;"350 F SPORT AWD";"lexus-rx-350-f-sport-awd";0
7101;"350 FWD";"lexus-rx-350-fwd";0
7102;"350 XE 4x4";"lexus-rx-350-xe-4x4";0
7103;"400h";"lexus-rx-400h";0
7104;"450h";"lexus-rx-450h";0
7105;"450h AWD";"lexus-rx-450h-awd";0
7106;"450h FWD";"lexus-rx-450h-fwd";0
7107;"LX";"lexus-rx-lx";0
7108;"4.3 Auto";"lexus-sc-43-auto";0
7109;"430";"lexus-sc-430";0
7110;"430 Convertible";"lexus-sc-430-convertible";0
7111;"Cabriolet";"lexus-sc-cabriolet";0
7112;"Spyder";"maserati-mistral-spyder";0
7113;"Spyder 3.7";"maserati-mistral-spyder-37";0
7114;"Spyder 4.0";"maserati-mistral-spyder-40";0
7115;"1.2 5i";"mazda-121-12-5i";0
7116;"1.3 Icon";"mazda-121-13-icon";0
7117;"1.3 i";"mazda-121-13-i";0
7118;"1.8 i";"mazda-121-18-i";0
7119;"1.2 5";"mazda-2-12-5";0
7120;"1.25 Comfort";"mazda-2-125-comfort";0
7121;"1.25i Comfort";"mazda-2-125i-comfort";0
7122;"1.2i Comfort";"mazda-2-12i-comfort";0
7123;"1.3 3 Door";"mazda-2-13-3-door";0
7124;"1.3 5 Door";"mazda-2-13-5-door";0
7125;"1.3 EU5";"mazda-2-13-eu5";0
7126;"1.3 MZR";"mazda-2-13-mzr";0
7127;"1.3 TS";"mazda-2-13-ts";0
7128;"1.3 TS2";"mazda-2-13-ts2";0
7129;"1.3 Takuya";"mazda-2-13-takuya";0
7130;"1.3 Tamura";"mazda-2-13-tamura";0
7131;"1.4";"mazda-2-14";0
7132;"1.4 Antares";"mazda-2-14-antares";0
7133;"1.4 CD";"mazda-2-14-cd";0
7134;"1.4 CD Active";"mazda-2-14-cd-active";0
7135;"1.4 CD Active Automatic";"mazda-2-14-cd-active-automatic";0
7136;"1.4 CD Comfort";"mazda-2-14-cd-comfort";0
7137;"1.4 CD Comfort Automatic";"mazda-2-14-cd-comfort-automatic";0
7138;"1.4 CD Exclusive";"mazda-2-14-cd-exclusive";0
7139;"1.4 Capella";"mazda-2-14-capella";0
7140;"1.4 D";"mazda-2-14-d";0
7141;"1.4 Exclusive";"mazda-2-14-exclusive";0
7142;"1.4 S";"mazda-2-14-s";0
7143;"1.4 Sakata";"mazda-2-14-sakata";0
7144;"1.4 TS";"mazda-2-14-ts";0
7145;"1.4 TS2";"mazda-2-14-ts2";0
7146;"1.4i Exclusive";"mazda-2-14i-exclusive";0
7147;"1.5";"mazda-2-15";0
7148;"1.5 EU5";"mazda-2-15-eu5";0
7149;"1.5 Individual";"mazda-2-15-individual";0
7150;"1.5 MZR";"mazda-2-15-mzr";0
7151;"1.5 Sport";"mazda-2-15-sport";0
7152;"1.5 Sport Automatic";"mazda-2-15-sport-automatic";0
7153;"1.5 Touring";"mazda-2-15-touring";0
7154;"1.5 Touring Automatic";"mazda-2-15-touring-automatic";0
7155;"1.6";"mazda-2-16";0
7156;"1.6 Capella";"mazda-2-16-capella";0
7157;"1.6 D";"mazda-2-16-d";0
7158;"1.6 Diesel";"mazda-2-16-diesel";0
7159;"1.6 Exclusive";"mazda-2-16-exclusive";0
7160;"1.6 Sport";"mazda-2-16-sport";0
7161;"1.6i";"mazda-2-16i";0
7162;"1.6i Top";"mazda-2-16i-top";0
7163;"16 Top";"mazda-2-16-top";0
7164;"Sport";"mazda-2-sport";0
7165;"Touring";"mazda-2-touring";0
7166;"1.4 S";"mazda-3-14-s";0
7167;"1.6 Katano";"mazda-3-16-katano";0
7168;"1.6 Original";"mazda-3-16-original";0
7169;"1.6 S";"mazda-3-16-s";0
7170;"1.6 Sakata";"mazda-3-16-sakata";0
7171;"1.6 Sport";"mazda-3-16-sport";0
7172;"1.6 Sport Act";"mazda-3-16-sport-act";0
7173;"1.6 i MZ-CD";"mazda-3-16-i-mz-cd";0
7174;"1.6 i MZR";"mazda-3-16-i-mzr";0
7175;"1.6i";"mazda-3-16i";0
7176;"2.0 SS";"mazda-3-20-ss";0
7177;"2.0 Sport Top";"mazda-3-20-sport-top";0
7178;"2.0 TS2";"mazda-3-20-ts2";0
7179;"2.0 Top";"mazda-3-20-top";0
7180;"2.2 Diesel";"mazda-3-22-diesel";0
7181;"2.2 d";"mazda-3-22-d";0
7182;"2.2 l MZ-CD";"mazda-3-22-l-mz-cd";0
7183;"2.3 MPS";"mazda-3-23-mps";0
7184;"2.3 T";"mazda-3-23-t";0
7185;"2.5 s Grand Touring Sedan";"mazda-3-25-s-grand-touring-sedan";0
7186;"2.5 s Sport Hatchback";"mazda-3-25-s-sport-hatchback";0
7187;"2.5 s Sport Sedan";"mazda-3-25-s-sport-sedan";0
7188;"2.5s Grand Touring Hatchback";"mazda-3-25s-grand-touring-hatchback";0
7189;"2.5s Grand Touring Hatchback Automatic";"mazda-3-25s-grand-touring-hatchback-automatic";0
7190;"2.5s Grand Touring Sedan Automatic";"mazda-3-25s-grand-touring-sedan-automatic";0
7191;"2.5s Touring Hatchback";"mazda-3-25s-touring-hatchback";0
7192;"2.5s Touring Hatchback Automatic";"mazda-3-25s-touring-hatchback-automatic";0
7193;"2.5s Touring Sedan";"mazda-3-25s-touring-sedan";0
7194;"2.5s Touring Sedan Automatic";"mazda-3-25s-touring-sedan-automatic";0
7195;"2.Grand Touring";"mazda-3-2grand-touring";0
7196;"2.MPS";"mazda-3-2mps";0
7197;"2.MPS DISi Turbo";"mazda-3-2mps-disi-turbo";0
7198;"2.MPS Extreme";"mazda-3-2mps-extreme";0
7199;"2.Sport";"mazda-3-2sport";0
7200;"2.s Grand Touring";"mazda-3-2s-grand-touring";0
7201;"2.s Touring";"mazda-3-2s-touring";0
7202;"4D i Grand Touring AT";"mazda-3-4d-i-grand-touring-at";0
7203;"4D i Grand Touring MT";"mazda-3-4d-i-grand-touring-mt";0
7204;"4D i SV AT";"mazda-3-4d-i-sv-at";0
7205;"4D i SV MT";"mazda-3-4d-i-sv-mt";0
7206;"4D i Sport AT";"mazda-3-4d-i-sport-at";0
7207;"4D i Sport MT";"mazda-3-4d-i-sport-mt";0
7208;"4D i Touring AT";"mazda-3-4d-i-touring-at";0
7209;"4D i Touring MT";"mazda-3-4d-i-touring-mt";0
7210;"4D s Grand Touring AT";"mazda-3-4d-s-grand-touring-at";0
7211;"4D s Grand Touring MT";"mazda-3-4d-s-grand-touring-mt";0
7212;"5D i Grand Touring AT";"mazda-3-5d-i-grand-touring-at";0
7213;"5D i Grand Touring MT";"mazda-3-5d-i-grand-touring-mt";0
7214;"5D i Touring AT";"mazda-3-5d-i-touring-at";0
7215;"5D i Touring MT";"mazda-3-5d-i-touring-mt";0
7216;"5D s Grand Touring AT";"mazda-3-5d-s-grand-touring-at";0
7217;"5D s Grand Touring MT";"mazda-3-5d-s-grand-touring-mt";0
7218;"Grand Touring";"mazda-3-grand-touring";0
7219;"MPS";"mazda-3-mps";0
7220;"MZR 1.6";"mazda-3-mzr-16";0
7221;"MZR 2.0";"mazda-3-mzr-20";0
7222;"S";"mazda-3-s";0
7223;"Sedan";"mazda-3-sedan";0
7224;"Sport 1.4 Comfort";"mazda-3-sport-14-comfort";0
7225;"Sport 1.6 CD Comfort";"mazda-3-sport-16-cd-comfort";0
7226;"Sport 1.6 Comfort";"mazda-3-sport-16-comfort";0
7227;"Sport 1.6 Comfort Automatic";"mazda-3-sport-16-comfort-automatic";0
7228;"Sport 1.6 Exclusive";"mazda-3-sport-16-exclusive";0
7229;"Sport 1.6 Exclusive Automatic";"mazda-3-sport-16-exclusive-automatic";0
7230;"Sport 2.0 Top";"mazda-3-sport-20-top";0
7231;"i";"mazda-3-i";0
7232;"1.3";"mazda-323-13";0
7233;"1.3 Aegean";"mazda-323-13-aegean";0
7234;"1.3 Atlantis";"mazda-323-13-atlantis";0
7235;"1.3 GXi";"mazda-323-13-gxi";0
7236;"1.3 LXi";"mazda-323-13-lxi";0
7237;"1.3 Shiraz";"mazda-323-13-shiraz";0
7238;"1.3 i";"mazda-323-13-i";0
7239;"1.5 Celebration";"mazda-323-15-celebration";0
7240;"1.5 Figaro";"mazda-323-15-figaro";0
7241;"1.5 GLX";"mazda-323-15-glx";0
7242;"1.5 GSE";"mazda-323-15-gse";0
7243;"1.5 GXi";"mazda-323-15-gxi";0
7244;"1.5 Innsbruck";"mazda-323-15-innsbruck";0
7245;"1.5 LXi";"mazda-323-15-lxi";0
7246;"1.6";"mazda-323-16";0
7247;"1.6 GSi";"mazda-323-16-gsi";0
7248;"1.6 GXi";"mazda-323-16-gxi";0
7249;"1.6 LXi";"mazda-323-16-lxi";0
7250;"1.7 D";"mazda-323-17-d";0
7251;"1.8";"mazda-323-18";0
7252;"1.8 GSi";"mazda-323-18-gsi";0
7253;"1.8 Sport";"mazda-323-18-sport";0
7254;"1.8 i";"mazda-323-18-i";0
7255;"2.0";"mazda-323-20";0
7256;"2";"mazda-323-2";0
7257;"2.0 Di";"mazda-323-20-di";0
7258;"2.0 GXi";"mazda-323-20-gxi";0
7259;"2.0 LXi";"mazda-323-20-lxi";0
7260;"2.0 Sport";"mazda-323-20-sport";0
7261;"F 2.0 Diesel LX";"mazda-323-f-20-diesel-lx";0
7262;"1.6 CD Diesel";"mazda-5-16-cd-diesel";0
7263;"1.6 D";"mazda-5-16-d";0
7264;"1.8 Comfort";"mazda-5-18-comfort";0
7265;"1.8 EU5";"mazda-5-18-eu5";0
7266;"1.8 TS";"mazda-5-18-ts";0
7267;"1.8 TS2";"mazda-5-18-ts2";0
7268;"2.0";"mazda-5-20";0
7269;"2.0 CD";"mazda-5-20-cd";0
7270;"2.0 D";"mazda-5-20-d";0
7271;"2.0 Exclusive";"mazda-5-20-exclusive";0
7272;"2.0 Furano";"mazda-5-20-furano";0
7273;"2.0 SS";"mazda-5-20-ss";0
7274;"2.0 Sport";"mazda-5-20-sport";0
7275;"2.0 TS2";"mazda-5-20-ts2";0
7276;"2.0L Active";"mazda-5-20l-active";0
7277;"2.0L Individual";"mazda-5-20l-individual";0
7278;"2.5 Grand Touring";"mazda-5-25-grand-touring";0
7279;"2.5 Sport";"mazda-5-25-sport";0
7280;"2.5 Sport Automatic";"mazda-5-25-sport-automatic";0
7281;"2.5 Touring";"mazda-5-25-touring";0
7282;"Grand Touring";"mazda-5-grand-touring";0
7283;"MZR 1.8";"mazda-5-mzr-18";0
7284;"MZR 2.0";"mazda-5-mzr-20";0
7285;"MZR 2.0 Automatic";"mazda-5-mzr-20-automatic";0
7286;"Sport";"mazda-5-sport";0
7287;"Sport 2.3";"mazda-5-sport-23";0
7288;"Touring";"mazda-5-touring";0
7289;"Touring 2.3";"mazda-5-touring-23";0
7290;"2.5 Individual";"mazda-6-25-individual";0
7291;"2.5 MZR";"mazda-6-25-mzr";0
7292;"2.5i SV";"mazda-6-25i-sv";0
7293;"2.5i Sport";"mazda-6-25i-sport";0
7294;"2.5i Sport Automatic";"mazda-6-25i-sport-automatic";0
7295;"2.5i Sports Sedan Grand Touring";"mazda-6-25i-sports-sedan-grand-touring";0
7296;"2.5i Sports Sedan SV";"mazda-6-25i-sports-sedan-sv";0
7297;"2.5i Sports Sedan Sport";"mazda-6-25i-sports-sedan-sport";0
7298;"2.5i Sports Sedan Touring";"mazda-6-25i-sports-sedan-touring";0
7299;"2.5i Touring";"mazda-6-25i-touring";0
7300;"2.5i Touring Plus";"mazda-6-25i-touring-plus";0
7301;"2.5s Grand Touring";"mazda-6-25s-grand-touring";0
7302;"2.5s Touring Plus";"mazda-6-25s-touring-plus";0
7303;"3.7s Grand Touring";"mazda-6-37s-grand-touring";0
7304;"3.7s Touring Plus";"mazda-6-37s-touring-plus";0
7305;"3.8s Sports Sedan Grand Touring";"mazda-6-38s-sports-sedan-grand-touring";0
7306;"3.8s Sports Sedan Sport";"mazda-6-38s-sports-sedan-sport";0
7307;"3.8s Sports Sedan Touring";"mazda-6-38s-sports-sedan-touring";0
7308;"Hatchback";"mazda-6-hatchback";0
7309;"Hatchback 1.8";"mazda-6-hatchback-18";0
7310;"MPS";"mazda-6-mps";0
7311;"MPS 2.3";"mazda-6-mps-23";0
7312;"S";"mazda-6-s";0
7313;"Sedan";"mazda-6-sedan";0
7314;"Sport 1.8 Comfort";"mazda-6-sport-18-comfort";0
7315;"Sport 1.8i MZR";"mazda-6-sport-18i-mzr";0
7316;"Sport 2.0 CD";"mazda-6-sport-20-cd";0
7317;"Sport 2.0 CD Comfort";"mazda-6-sport-20-cd-comfort";0
7318;"Sport Combi 2.0 TD Comfort";"mazda-6-sport-combi-20-td-comfort";0
7319;"Sport Combi 2.3 Top";"mazda-6-sport-combi-23-top";0
7320;"Sport Combi 2.3 Top 4WD";"mazda-6-sport-combi-23-top-4wd";0
7321;"Sport Combi 2.3i MZR";"mazda-6-sport-combi-23i-mzr";0
7322;"Sport Kombi 1.8 Comfort";"mazda-6-sport-kombi-18-comfort";0
7323;"Sport Kombi 2.0 Exclusive";"mazda-6-sport-kombi-20-exclusive";0
7324;"Sport Kombi 2.0 Exclusive Automatic";"mazda-6-sport-kombi-20-exclusive-automatic";0
7325;"Sport Kombi 2.0 TD Comfort";"mazda-6-sport-kombi-20-td-comfort";0
7326;"Sport Kombi 2.0 TD Exclusive";"mazda-6-sport-kombi-20-td-exclusive";0
7327;"Sport Kombi 2.3 Top";"mazda-6-sport-kombi-23-top";0
7328;"i";"mazda-6-i";0
7329;"i Grand Touring";"mazda-6-i-grand-touring";0
7330;"i Sport";"mazda-6-i-sport";0
7331;"i Sports Sedan";"mazda-6-i-sports-sedan";0
7332;"i Sports Sedan Grand Touring";"mazda-6-i-sports-sedan-grand-touring";0
7333;"i Sports Sedan Sport";"mazda-6-i-sports-sedan-sport";0
7334;"i Touring";"mazda-6-i-touring";0
7335;"i Touring Plus";"mazda-6-i-touring-plus";0
7336;"s Grand Sport";"mazda-6-s-grand-sport";0
7337;"s Grand Touring";"mazda-6-s-grand-touring";0
7338;"s Sport Wagon";"mazda-6-s-sport-wagon";0
7339;"s Sport Wagon Grand Sport";"mazda-6-s-sport-wagon-grand-sport";0
7340;"s Sport Wagon Grand Touring";"mazda-6-s-sport-wagon-grand-touring";0
7341;"s Sports Sedan";"mazda-6-s-sports-sedan";0
7342;"s Sports Sedan Grand Sport";"mazda-6-s-sports-sedan-grand-sport";0
7343;"s Sports Sedan Grand Touring";"mazda-6-s-sports-sedan-grand-touring";0
7344;"s Sports Sedan Sport";"mazda-6-s-sports-sedan-sport";0
7345;"1.8";"mazda-626-18";0
7346;"1.8 Aegean";"mazda-626-18-aegean";0
7347;"1.8 Atlantis";"mazda-626-18-atlantis";0
7348;"1.8 GXi";"mazda-626-18-gxi";0
7349;"1.8 LXi";"mazda-626-18-lxi";0
7350;"1.8 i";"mazda-626-18-i";0
7351;"1.8i Hatchback";"mazda-626-18i-hatchback";0
7352;"2.0 Celebration";"mazda-626-20-celebration";0
7353;"2.0 D";"mazda-626-20-d";0
7354;"2.0 Diesel";"mazda-626-20-diesel";0
7355;"2.0 GSi";"mazda-626-20-gsi";0
7356;"2.0 GXi";"mazda-626-20-gxi";0
7357;"2.0 Intrigue";"mazda-626-20-intrigue";0
7358;"2.0 LXi";"mazda-626-20-lxi";0
7359;"2.0 Sport";"mazda-626-20-sport";0
7360;"2.0 i";"mazda-626-20-i";0
7361;"2.0i 4WD";"mazda-626-20i-4wd";0
7362;"2.2";"mazda-626-22";0
7363;"2.5";"mazda-626-25";0
7364;"Coupe";"mazda-626-coupe";0
7365;"Coupe 2.0";"mazda-626-coupe-20";0
7366;"D-CX";"mazda-626-d-cx";0
7367;"MPS";"mazda-626-mps";0
7368;"Wagon";"mazda-626-wagon";0
7369;"Wagon 1.8";"mazda-626-wagon-18";0
7370;"Wagon 2.0";"mazda-626-wagon-20";0
7371;"Wagon 2.0 D";"mazda-626-wagon-20-d";0
7372;"Wagon 2.0 Diesel";"mazda-626-wagon-20-diesel";0
7373;"2.2";"mazda-cx-7-22";0
7374;"2.3";"mazda-cx-7-23";0
7375;"2.3 DISI";"mazda-cx-7-23-disi";0
7376;"CX7 MZR 2.3 DISI Turbo";"mazda-cx-7-cx7-mzr-23-disi-turbo";0
7377;"Grand Touring";"mazda-cx-7-grand-touring";0
7378;"Grand Touring 4WD";"mazda-cx-7-grand-touring-4wd";0
7379;"Grand Touring AWD";"mazda-cx-7-grand-touring-awd";0
7380;"MZR 2.3 DISI Turbo";"mazda-cx-7-mzr-23-disi-turbo";0
7381;"Sport";"mazda-cx-7-sport";0
7382;"Sport AWD";"mazda-cx-7-sport-awd";0
7383;"Touring";"mazda-cx-7-touring";0
7384;"Touring AWD";"mazda-cx-7-touring-awd";0
7385;"i SV";"mazda-cx-7-i-sv";0
7386;"i Sport";"mazda-cx-7-i-sport";0
7387;"i Touring";"mazda-cx-7-i-touring";0
7388;"s Grand Touring";"mazda-cx-7-s-grand-touring";0
7389;"s Touring";"mazda-cx-7-s-touring";0
7390;"Grand Touring";"mazda-cx-9-grand-touring";0
7391;"Grand Touring 4WD";"mazda-cx-9-grand-touring-4wd";0
7392;"Grand Touring AWD";"mazda-cx-9-grand-touring-awd";0
7393;"Sport";"mazda-cx-9-sport";0
7394;"Sport AWD";"mazda-cx-9-sport-awd";0
7395;"Touring";"mazda-cx-9-touring";0
7396;"Touring AWD";"mazda-cx-9-touring-awd";0
7397;"1.3";"mazda-demio-13";0
7398;"1.3 Aegean";"mazda-demio-13-aegean";0
7399;"1.3 Atlantis";"mazda-demio-13-atlantis";0
7400;"1.3 GXi";"mazda-demio-13-gxi";0
7401;"1.3 LXi";"mazda-demio-13-lxi";0
7402;"1.5";"mazda-demio-15";0
7403;"1.5 Automatic";"mazda-demio-15-automatic";0
7404;"1.5 Country";"mazda-demio-15-country";0
7405;"1.5 Escape";"mazda-demio-15-escape";0
7406;"1.5 GSi";"mazda-demio-15-gsi";0
7407;"2.0 120";"mazda-mpv-20-120";0
7408;"2.0 D";"mazda-mpv-20-d";0
7409;"2.0 MZR-CD Comfort";"mazda-mpv-20-mzr-cd-comfort";0
7410;"2.0 TD";"mazda-mpv-20-td";0
7411;"2.0 TD Comfort";"mazda-mpv-20-td-comfort";0
7412;"2.3";"mazda-mpv-23";0
7413;"2.3 Comfort";"mazda-mpv-23-comfort";0
7414;"2.3 MZR Comfort";"mazda-mpv-23-mzr-comfort";0
7415;"2.5 D";"mazda-mpv-25-d";0
7416;"ES";"mazda-mpv-es";0
7417;"LX";"mazda-mpv-lx";0
7418;"LX SV";"mazda-mpv-lx-sv";0
7419;"1.6";"mazda-mx-3-16";0
7420;"1.6";"mazda-mx-5-16";0
7421;"1.6 i";"mazda-mx-5-16-i";0
7422;"1.8 MZR";"mazda-mx-5-18-mzr";0
7423;"1.8 MZR Roadster Coupe";"mazda-mx-5-18-mzr-roadster-coupe";0
7424;"1.8 SE";"mazda-mx-5-18-se";0
7425;"1.8 i";"mazda-mx-5-18-i";0
7426;"1.9";"mazda-mx-5-19";0
7427;"1.9 Sportive";"mazda-mx-5-19-sportive";0
7428;"2.0";"mazda-mx-5-20";0
7429;"2.0 High Hard Top";"mazda-mx-5-20-high-hard-top";0
7430;"2.0 High Soft Top";"mazda-mx-5-20-high-soft-top";0
7431;"2.0 MIATA Grand Touring";"mazda-mx-5-20-miata-grand-touring";0
7432;"2.0 MIATA SV";"mazda-mx-5-20-miata-sv";0
7433;"2.0 MIATA Sport";"mazda-mx-5-20-miata-sport";0
7434;"2.0 MIATA Touring";"mazda-mx-5-20-miata-touring";0
7435;"2.0 MZR";"mazda-mx-5-20-mzr";0
7436;"2.0 MZR Expression";"mazda-mx-5-20-mzr-expression";0
7437;"2.0 MZR Roadster Coupe";"mazda-mx-5-20-mzr-roadster-coupe";0
7438;"2.0 MZR Roadster Coupe Automatic";"mazda-mx-5-20-mzr-roadster-coupe-automatic";0
7439;"2.0 MZR Roadster Coupe Expression";"mazda-mx-5-20-mzr-roadster-coupe-expression";0
7440;"2.0 Roadster Coupe";"mazda-mx-5-20-roadster-coupe";0
7441;"2.0 i";"mazda-mx-5-20-i";0
7442;"Club Spec";"mazda-mx-5-club-spec";0
7443;"Grand Touring";"mazda-mx-5-grand-touring";0
7444;"MIATA SV";"mazda-mx-5-miata-sv";0
7445;"MPS";"mazda-mx-5-mps";0
7446;"MX5 1.8";"mazda-mx-5-mx5-18";0
7447;"Miata";"mazda-mx-5-miata";0
7448;"Miata Grand Touring";"mazda-mx-5-miata-grand-touring";0
7449;"Miata LS";"mazda-mx-5-miata-ls";0
7450;"Miata Sport";"mazda-mx-5-miata-sport";0
7451;"Miata Touring";"mazda-mx-5-miata-touring";0
7452;"Roadster Coupe";"mazda-mx-5-roadster-coupe";0
7453;"Roadster Coupe 2.0";"mazda-mx-5-roadster-coupe-20";0
7454;"Sport";"mazda-mx-5-sport";0
7455;"Touring";"mazda-mx-5-touring";0
7456;"1.8 100";"mazda-premacy-18-100";0
7457;"1.8 115";"mazda-premacy-18-115";0
7458;"1.8 Atlantis";"mazda-premacy-18-atlantis";0
7459;"1.9 Comfort";"mazda-premacy-19-comfort";0
7460;"1.9 Exclusive";"mazda-premacy-19-exclusive";0
7461;"2.0";"mazda-premacy-20";0
7462;"2.0 Automatic";"mazda-premacy-20-automatic";0
7463;"2.0 D";"mazda-premacy-20-d";0
7464;"2.0 Di";"mazda-premacy-20-di";0
7465;"2.0 GSE";"mazda-premacy-20-gse";0
7466;"2.0 GSi";"mazda-premacy-20-gsi";0
7467;"2.0 GXE";"mazda-premacy-20-gxe";0
7468;"2.0 Sport";"mazda-premacy-20-sport";0
7469;"2.0 Sportive";"mazda-premacy-20-sportive";0
7470;"2.0 Sportive Automatic";"mazda-premacy-20-sportive-automatic";0
7471;"2.0 TD Exclusive";"mazda-premacy-20-td-exclusive";0
7472;"1.3";"mazda-rustler-13";0
7473;"1.6";"mazda-rustler-16";0
7474;"1.3 Rotary";"mazda-rx-8-13-rotary";0
7475;"2.6";"mazda-rx-8-26";0
7476;"Automatic";"mazda-rx-8-automatic";0
7477;"Challenge";"mazda-rx-8-challenge";0
7478;"Grand Touring";"mazda-rx-8-grand-touring";0
7479;"High Power";"mazda-rx-8-high-power";0
7480;"Hydrogen";"mazda-rx-8-hydrogen";0
7481;"Hydrogen RE";"mazda-rx-8-hydrogen-re";0
7482;"R3";"mazda-rx-8-r3";0
7483;"Renesis";"mazda-rx-8-renesis";0
7484;"Sport";"mazda-rx-8-sport";0
7485;"Sport Automatic";"mazda-rx-8-sport-automatic";0
7486;"Touring";"mazda-rx-8-touring";0
7487;"2.0";"mazda-tribute-20";0
7488;"2.0 Comfort";"mazda-tribute-20-comfort";0
7489;"2.0 Comfort 4WD";"mazda-tribute-20-comfort-4wd";0
7490;"2.0 DX I4";"mazda-tribute-20-dx-i4";0
7491;"2.0 Exclusive 4WD";"mazda-tribute-20-exclusive-4wd";0
7492;"2.0 GSi";"mazda-tribute-20-gsi";0
7493;"2.0 GXi";"mazda-tribute-20-gxi";0
7494;"2.3i";"mazda-tribute-23i";0
7495;"2.3i 4WD";"mazda-tribute-23i-4wd";0
7496;"2.3i 4WD Automatic";"mazda-tribute-23i-4wd-automatic";0
7497;"2.3i Automatic";"mazda-tribute-23i-automatic";0
7498;"3.0";"mazda-tribute-30";0
7499;"3.0 4x4 Exclusive";"mazda-tribute-30-4x4-exclusive";0
7500;"3.0 DX";"mazda-tribute-30-dx";0
7501;"3.0 ES V6";"mazda-tribute-30-es-v6";0
7502;"3.0 ES V6 4WD";"mazda-tribute-30-es-v6-4wd";0
7503;"3.0 LX V6";"mazda-tribute-30-lx-v6";0
7504;"3.0 V6";"mazda-tribute-30-v6";0
7505;"3.0 V6 Exclusive AWD";"mazda-tribute-30-v6-exclusive-awd";0
7506;"3.0 i";"mazda-tribute-30-i";0
7507;"3.0s 4WD Automatic";"mazda-tribute-30s-4wd-automatic";0
7508;"3.0s Automatic";"mazda-tribute-30s-automatic";0
7509;"4WD";"mazda-tribute-4wd";0
7510;"Hybrid Touring HEV";"mazda-tribute-hybrid-touring-hev";0
7511;"Hybrid Touring HEV 4x4";"mazda-tribute-hybrid-touring-hev-4x4";0
7512;"V6 4x4 Exclusive";"mazda-tribute-v6-4x4-exclusive";0
7513;"i";"mazda-tribute-i";0
7514;"i 4WD";"mazda-tribute-i-4wd";0
7515;"i 4WD Automatic";"mazda-tribute-i-4wd-automatic";0
7516;"i Grand Touring";"mazda-tribute-i-grand-touring";0
7517;"i Grand Touring 4WD";"mazda-tribute-i-grand-touring-4wd";0
7518;"i Sport";"mazda-tribute-i-sport";0
7519;"i Sport (FWD)";"mazda-tribute-i-sport-fwd";0
7520;"i Sport 4WD";"mazda-tribute-i-sport-4wd";0
7521;"i Touring";"mazda-tribute-i-touring";0
7522;"i Touring 4WD";"mazda-tribute-i-touring-4wd";0
7523;"s 4WD Automatic";"mazda-tribute-s-4wd-automatic";0
7524;"s Automatic";"mazda-tribute-s-automatic";0
7525;"s Grand Touring";"mazda-tribute-s-grand-touring";0
7526;"s Grand Touring 4WD";"mazda-tribute-s-grand-touring-4wd";0
7527;"s Sport";"mazda-tribute-s-sport";0
7528;"s Sport 4WD";"mazda-tribute-s-sport-4wd";0
7529;"s Touring AWD";"mazda-tribute-s-touring-awd";0
7530;"SL";"mercedes-benz-190-sl";0
7531;"Diesel";"mercedes-benz-200-diesel";0
7532;"CDI Sports Coupe";"mercedes-benz-c200-cdi-sports-coupe";0
7533;"Kompressor";"mercedes-benz-c200-kompressor";0
7534;"CDI Estate";"mercedes-benz-c220-cdi-estate";0
7535;"CDI Automatic";"mercedes-benz-c270-cdi-automatic";0
7536;"4Matic T Classic";"mercedes-benz-c320-4matic-t-classic";0
7537;"Sports Coupe";"mercedes-benz-c350-sports-coupe";0
7538;"4.7 CGI";"mercedes-benz-cl-47-cgi";0
7539;"5.0 Auto";"mercedes-benz-cl-50-auto";0
